date,revenue,transactions,items,rolling_mean,zscore,z_anomaly,if_score,if_anomaly
2026-01-01,2257000,44,91,,,False,0.04093771544618641,False
2026-01-02,4834000,72,182,,,False,0.1386158807919876,False
2026-01-03,5710000,84,224,,,False,0.11585522348289984,False
2026-01-04,3601000,55,142,,,False,0.11843761642182027,False
2026-01-05,2110000,38,82,,,False,-0.023277192385795953,True
2026-01-06,3511000,64,138,,,False,0.12604334302723874,False
2026-01-07,4046000,68,162,3724142.8571428573,0.24810213083212831,False,0.14576438200669828,False
2026-01-08,4554000,70,174,3827875.0,0.5873076004280688,False,0.14743253968792397,False
2026-01-09,4611000,78,181,3914888.888888889,0.5871354841400134,False,0.12385933613479883,False
2026-01-10,4823000,69,185,4005700.0,0.7081719675901359,False,0.13693825265459186,False
2026-01-11,3090000,55,125,3922454.5454545454,-0.737240996911464,False,0.13559288351061627,False
2026-01-12,1801000,33,71,3745666.6666666665,-1.570058949803005,False,-0.1371607961836474,True
2026-01-13,2765000,40,101,3670230.769230769,-0.7440319711356935,False,0.0986489917263853,False
2026-01-14,3488000,51,134,3657214.285714286,-0.14463511133815887,False,0.1430251126371047,False
2026-01-15,4046000,67,159,3785000.0,0.23707841165127896,False,0.1539541681723131,False
2026-01-16,5684000,81,213,3845714.285714286,1.5532088210540669,False,0.09704699327266891,False
2026-01-17,2686000,53,114,3629714.285714286,-0.8663292865638947,False,0.0821685896074375,False
2026-01-18,3177000,55,124,3599428.5714285714,-0.3854070760756649,False,0.1436731290796217,False
2026-01-19,3190000,44,121,3676571.4285714286,-0.47776992188566947,False,0.14133521874534277,False
2026-01-20,2516000,38,96,3605500.0,-1.0234470543848564,False,0.05765028378411852,False
2026-01-21,2710000,41,105,3510071.4285714286,-0.7396038414468656,False,0.11266474409069305,False
2026-01-22,2852000,43,108,3388500.0,-0.5106598485423118,False,0.13016192675972293,False
2026-01-23,4031000,73,153,3347071.4285714286,0.6776196704812566,False,0.0883063265409027,False
2026-01-24,4289000,67,163,3308928.5714285714,1.0230064474608445,False,0.15721531872551187,False
2026-01-25,6124000,85,240,3525642.8571428573,2.1408003247354603,True,0.030376713701196656,False
2026-01-26,3018000,43,116,3612571.4285714286,-0.5305226831040112,False,0.1403949720920349,False
2026-01-27,3960000,60,153,3697928.5714285714,0.23901744864174404,False,0.1500405471270415,False
2026-01-28,3711000,65,140,3713857.1428571427,-0.002609769680122076,False,0.12746995058956,False
2026-01-29,3639000,62,140,3684785.714285714,-0.041978853981925406,False,0.14156547681711018,False
2026-01-30,2890000,47,115,3485214.285714286,-0.6316921193546154,False,0.14872550596966222,False
2026-01-31,4350000,63,156,3604071.4285714286,0.7947013702083968,False,0.11670460866576415,False
2026-02-01,3639000,51,146,3637071.4285714286,0.0020725197466331807,False,0.09586958053348343,False
2026-02-02,2909000,51,112,3617000.0,-0.7501077508805207,False,0.1171500203576391,False
2026-02-03,3644000,54,135,3697571.4285714286,-0.06024592938069997,False,0.12249726365792701,False
2026-02-04,2760000,46,119,3701142.8571428573,-1.0634005171786824,False,0.12642576895167645,False
2026-02-05,4018000,58,160,3784428.5714285714,0.2737370450863047,False,0.08936387781925892,False
2026-02-06,3221000,48,120,3726571.4285714286,-0.5860516083019073,False,0.14699450533647546,False
2026-02-07,4191000,69,162,3719571.4285714286,0.5493578098365826,False,0.14590856154769072,False
2026-02-08,4681000,76,184,3616500.0,1.7958438822363356,False,0.13667215803747124,False
2026-02-09,3700000,51,139,3665214.285714286,0.06132193930070368,False,0.09830612442764436,False
2026-02-10,2456000,40,96,3557785.714285714,-1.709990256855108,False,0.08798060648657757,False
2026-02-11,3441000,51,135,3538500.0,-0.15153299566859668,False,0.14714895116618826,False
2026-02-12,3334000,49,126,3516714.285714286,-0.28331248958969446,False,0.14042017818402625,False
2026-02-13,2993000,46,114,3524071.4285714286,-0.8327007464677589,False,0.14683027674370958,False
2026-02-14,5316000,85,207,3593071.4285714286,2.2314618832343753,True,0.09209933240121332,False
2026-02-15,5839000,80,215,3750214.285714286,2.1347402676355824,True,0.05128080931080525,False
2026-02-16,2313000,46,100,3707642.8571428573,-1.3546512928946752,False,0.04740500054934249,False
2026-02-17,4146000,66,164,3743500.0,0.3885671048531906,False,0.1567977221491706,False
2026-02-18,2750000,38,106,3742785.714285714,-0.9577413337415478,False,0.06914132409063611,False
2026-02-19,4905000,70,190,3806142.8571428573,1.016643890858846,False,0.12338470596024304,False
2026-02-20,4015000,74,161,3862857.1428571427,0.14238074364406592,False,0.08080207354505287,False
2026-02-21,4510000,67,173,3885642.8571428573,0.5784059002417438,False,0.15145896585292423,False
2026-02-22,4432000,71,171,3867857.1428571427,0.5285627205707308,False,0.14471982086936436,False
2026-02-23,2640000,42,100,3792142.8571428573,-1.0318328705471558,False,0.09194623046329436,False
2026-02-24,2948000,45,118,3827285.714285714,-0.8153614472763486,False,0.1472353592788202,False
2026-02-25,3852000,67,153,3856642.8571428573,-0.004328382041232258,False,0.14304516599087036,False
2026-02-26,4875000,72,191,3966714.285714286,0.8304286737474363,False,0.1251957759640927,False
2026-02-27,3262000,56,126,3985928.5714285714,-0.6718113998023406,False,0.1360437242668674,False
2026-02-28,5564000,89,215,4003642.8571428573,1.4148205643196603,False,0.09588432733683783,False
2026-03-01,6084000,87,231,4021142.8571428573,1.8163998915486583,False,0.05128127545748973,False
2026-03-02,4123000,61,159,4150428.5714285714,-0.026791358111772252,False,0.13700353305049512,False
2026-03-03,2427000,34,96,4027642.8571428573,-1.4257543556700516,False,0.029982569139773596,False
2026-03-04,3974000,63,152,4115071.4285714286,-0.1328973385271372,False,0.16663585771545225,False
2026-03-05,3788000,60,148,4035285.714285714,-0.2379319382481154,False,0.1373877857805435,False
2026-03-06,6173000,83,232,4189428.5714285714,1.672797451291455,False,0.025358788761101536,False
2026-03-07,4591000,70,181,4195214.285714285,0.3332478890535716,False,0.15262291702628922,False
2026-03-08,3951000,64,162,4160857.1428571427,-0.1767602014860224,False,0.15054757206527297,False
2026-03-09,3387000,50,135,4214214.285714285,-0.7327025164552662,False,0.1403997787152239,False
2026-03-10,2827000,53,110,4205571.428571428,-1.2094422313191808,False,0.09077680327250903,False
2026-03-11,2764000,44,107,4127857.1428571427,-1.1353764650051634,False,0.11848050068019006,False
2026-03-12,3935000,59,153,4060714.285714286,-0.10632248290333335,False,0.1413550101796377,False
2026-03-13,2967000,48,113,4039642.8571428573,-0.8937127757834414,False,0.14362618563076862,False
2026-03-14,6773000,90,269,4126000.0,1.9575533314220304,False,-0.10981446068519718,True
2026-03-15,4394000,75,172,4005285.714285714,0.314940296206678,False,0.11056118342211757,False
2026-03-16,2317000,42,95,3876285.714285714,-1.187690020721702,False,0.06671745237685045,False
2026-03-17,3335000,54,133,3941142.8571428573,-0.48221056946274893,False,0.15457268713937378,False
2026-03-18,2584000,39,101,3841857.1428571427,-0.9616117857977895,False,0.08444771375060495,False
2026-03-19,3949000,59,151,3853357.1428571427,0.07310638904819267,False,0.1367233604550479,False
2026-03-20,5674000,83,218,3817714.285714286,1.4903904569102888,False,0.120946088086549,False
2026-03-21,5461000,95,217,3879857.1428571427,1.2095393505707124,False,0.019018854125527174,False
2026-03-22,4445000,74,185,3915142.8571428573,0.40264732777696854,False,0.13511480399766745,False
2026-03-23,2842000,41,117,3876214.285714286,-0.7714623585497214,False,0.10827866629368099,False
2026-03-24,2466000,41,100,3850428.5714285714,-1.0138157469000786,False,0.09128342392954525,False
2026-03-25,2899000,48,116,3860071.4285714286,-0.707838760959845,False,0.15282375728416897,False
2026-03-26,4000000,64,148,3864714.285714286,0.09961089493703142,False,0.14799336940827185,False
2026-03-27,4441000,72,171,3970000.0,0.3514371375011399,False,0.14573956125499526,False
2026-03-28,5748000,86,222,3896785.714285714,1.5484967635086018,False,0.12179948289625331,False
2026-03-29,6297000,88,238,4032714.285714286,1.672237010867687,False,0.03257556384272897,False
2026-03-30,3470000,63,137,4115071.4285714286,-0.506182578798099,False,0.1174845607745908,False
2026-03-31,2863000,45,117,4081357.1428571427,-0.935368931910987,False,0.14564174281944997,False
2026-04-01,4769000,66,189,4237428.571428572,0.4291489570571516,False,0.11928370683060041,False
2026-04-02,4613000,73,184,4284857.142857143,0.2647417807812775,False,0.15435959365927066,False
2026-04-03,5351000,84,210,4261785.714285715,0.8969239895691785,False,0.10823425721890545,False
2026-04-04,6017000,93,223,4301500.0,1.3564762761895768,False,0.03808408304174282,False
2026-04-05,4868000,83,186,4331714.285714285,0.42114845210696594,False,0.08469519012575116,False
2026-04-06,3285000,51,133,4363357.142857143,-0.8706607093833265,False,0.14686912236125405,False
2026-04-07,2928000,43,114,4396357.142857143,-1.2346571867392309,False,0.14281936296724562,False
2026-04-08,4412000,64,168,4504428.571428572,-0.08336145169781382,False,0.13252951435046523,False
2026-04-09,4624000,74,179,4549000.0,0.06821690708932211,False,0.14864193282448618,False
2026-04-10,3387000,47,124,4473714.285714285,-0.9510582038009308,False,0.11909731064376722,False
2026-04-11,4573000,83,184,4389785.714285715,0.16910124067885943,False,0.09067760906810202,False
2026-04-12,5770000,87,222,4352142.857142857,1.3909316868935853,False,0.11800121485407605,False
2026-04-13,3341000,53,133,4342928.571428572,-0.9741768561810252,False,0.15559470335488168,False
2026-04-14,2735000,39,113,4333785.714285715,-1.5326955970155707,False,0.07623583744979456,False
2026-04-15,4691000,67,178,4328214.285714285,0.3485567169725981,False,0.13182095199843913,False
2026-04-16,2971000,42,108,4210928.571428572,-1.1300347293553834,False,0.11312202328779541,False
2026-04-17,5465000,81,210,4219071.428571428,1.1257628325739182,False,0.08937797598088781,False
2026-04-18,6780000,98,251,4273571.428571428,2.06200716371609,True,-0.06001014525126902,True
2026-04-19,5288000,84,206,4303571.428571428,0.7962488283805587,False,0.09764537615692775,False
2026-04-20,3432000,64,141,4314071.428571428,-0.7185272430686497,False,0.11579643452492083,False
2026-04-21,4042000,61,147,4393642.857142857,-0.30174008472197944,False,0.13693375178539857,False
2026-04-22,4309000,63,167,4386285.714285715,-0.0663064527331012,False,0.14641174971487664,False
2026-04-23,4789000,63,190,4398071.428571428,0.3344124312331026,False,0.08476431513770383,False
2026-04-24,4617000,70,183,4485928.571428572,0.11570270361022994,False,0.15161380630879356,False
2026-04-25,6000000,91,236,4587857.142857143,1.1735830518340038,False,0.05784531280354488,False
2026-04-26,5691000,84,222,4582214.285714285,0.9259357871258278,False,0.12829742178605286,False
2026-04-27,3177000,52,126,4570500.0,-1.1504409871348575,False,0.15338871226603512,False
2026-04-28,2537000,43,98,4556357.142857143,-1.6347459954107102,False,0.09213399567325087,False
2026-04-29,3444000,58,130,4467285.714285715,-0.8061767373799031,False,0.1124546462427945,False
2026-04-30,3859000,63,151,4530714.285714285,-0.5553351340553971,False,0.15627652851124368,False
2026-05-01,3674000,63,146,4402785.714285715,-0.6084342304518047,False,0.14054069237754602,False
2026-05-02,6258000,97,252,4365500.0,1.6837748636203012,False,0.005172184753556519,False
2026-05-03,3738000,63,149,4254785.714285715,-0.46885327785712744,False,0.14578130736769496,False
2026-05-04,2382000,35,92,4179785.714285714,-1.505184989847997,False,0.017977896380790503,False
2026-05-05,4031000,63,147,4179000.0,-0.12390158545952969,False,0.14437802542169098,False
2026-05-06,4332000,67,162,4180642.8571428573,0.12668999669064704,False,0.1551971112868646,False
2026-05-07,3106000,46,125,4060428.5714285714,-0.7866317449760122,False,0.14376797134162111,False
2026-05-08,5682000,79,218,4136500.0,1.2052425149985917,False,0.07406690737828792,False
2026-05-09,6193000,98,241,4150285.714285714,1.565621092799067,False,0.007361683896479176,False
2026-05-10,5685000,83,222,4149857.1428571427,1.177088172775449,False,0.12138679602631652,False
2026-05-11,2936000,48,116,4132642.8571428573,-0.9068801608185506,False,0.15313141840014977,False
2026-05-12,3883000,67,160,4228785.714285715,-0.2786321296655312,False,0.13762297596193718,False
2026-05-13,3210000,59,131,4212071.428571428,-0.7991616953749267,False,0.10527693623864498,False
2026-05-14,2141000,44,85,4089357.1428571427,-1.4223419242589066,False,-0.007773254677335362,True
2026-05-15,5461000,86,224,4217000.0,0.8817767799400859,False,0.08780350717329954,False
2026-05-16,4161000,70,173,4067214.285714286,0.07310151516229484,False,0.12638215553107818,False
2026-05-17,5267000,89,212,4176428.5714285714,0.827828269244376,False,0.06593695789734988,False
2026-05-18,3199000,51,125,4234785.714285715,-0.8299191137373921,False,0.15891943581726703,False
2026-05-19,3925000,66,158,4227214.285714285,-0.2418279121367815,False,0.14322020988151007,False
2026-05-20,4295000,65,171,4224571.428571428,0.056365019815721756,False,0.1496058750335571,False
2026-05-21,4181000,64,162,4301357.142857143,-0.09964850150677751,False,0.1573232142701883,False
2026-05-22,5646000,84,222,4298785.714285715,1.1183118701711323,False,0.11834380780249265,False
2026-05-23,5894000,91,234,4277428.571428572,1.3808683961973427,False,0.0558650197623175,False
2026-05-24,5173000,74,196,4240857.142857143,0.8244305259463517,False,0.07626344557784748,False
2026-05-25,2027000,35,77,4175928.5714285714,-1.743085734314824,False,-0.06110348181500169,True
2026-05-26,4212000,66,172,4199428.571428572,0.01022109630005636,False,0.15075767095244053,False
2026-05-27,2559000,40,106,4152928.5714285714,-1.2438372906848476,False,0.0920759080943317,False
2026-05-28,4496000,66,172,4321142.857142857,0.15281137508262216,False,0.1471983841034436,False
2026-05-29,4449000,72,182,4248857.142857143,0.18232249478625617,False,0.14467079021357476,False
2026-05-30,5782000,90,224,4364642.857142857,1.2105705760127705,False,0.09180425711577256,False
2026-05-31,5756000,88,218,4399571.428571428,1.1242147209894011,False,0.11028280412241576,False
2026-06-01,2816000,37,114,4372214.285714285,-1.2552573879144817,False,0.04506547214490164,False
2026-06-02,3801000,62,149,4363357.142857143,-0.4521883351285782,False,0.1541719762146913,False
2026-06-03,4218000,62,161,4357857.142857143,-0.11241356173562403,False,0.13661362135497762,False
2026-06-04,4526000,64,171,4382500.0,0.1153745933264475,False,0.12335774772415842,False
2026-06-05,4922000,73,197,4330785.714285715,0.4920498700112391,False,0.08868592573954337,False
2026-06-06,5627000,101,230,4311714.285714285,1.117799380695272,False,-0.028966047709708342,True
2026-06-07,3162000,52,126,4168071.4285714286,-0.8481799935226689,False,0.1518135061792555,False
2026-06-08,3668000,60,145,4285285.714285715,-0.5999090736943996,False,0.13473119193148936,False
2026-06-09,3193000,56,130,4212500.0,-0.9530004101503652,False,0.1354124654959224,False
2026-06-10,3165000,44,121,4255785.714285715,-1.0818957517592946,False,0.1454794578812203,False
2026-06-11,3583000,68,141,4190571.4285714286,-0.5951147226829003,False,0.09345012981986545,False
2026-06-12,4710000,76,189,4209214.285714285,0.4869705559942166,False,0.12027236003786435,False
2026-06-13,5546000,87,219,4192357.1428571427,1.350662468948933,False,0.10704161608994706,False
2026-06-14,6471000,91,250,4243428.571428572,2.022613476027261,True,0.0,False
2026-06-15,2193000,40,91,4198928.571428572,-1.709126025700582,False,0.029891643922981936,False
2026-06-16,4558000,69,187,4253000.0,0.2603833380460055,False,0.132533195338353,False
2026-06-17,4752000,69,176,4291142.857142857,0.39095672160998046,False,0.13978103818359128,False
2026-06-18,2985000,43,119,4181071.4285714286,-0.9754526924162253,False,0.14201120630789577,False
2026-06-19,5227000,83,198,4202857.142857143,0.8239665034712466,False,0.08305507982922677,False
2026-06-20,6442000,94,253,4261071.428571428,1.6388623238687794,False,-0.006545177849596628,True
2026-06-21,4809000,77,182,4378714.285714285,0.3313631417701924,False,0.10919650376194284,False
2026-06-22,3522000,54,136,4368285.714285715,-0.6483716079383958,False,0.13440018802081238,False
2026-06-23,2764000,47,117,4337642.857142857,-1.1747572510163338,False,0.13511675072046148,False
2026-06-24,5174000,70,190,4481142.857142857,0.528261531620525,False,0.0650792406232229,False
2026-06-25,4193000,67,175,4524714.285714285,-0.2572640247710521,False,0.1426933931094489,False
2026-06-26,4646000,78,179,4520142.857142857,0.09765464694981535,False,0.10704919646204897,False
2026-06-27,6257000,101,250,4570928.571428572,1.2534815752328476,False,-0.023885097821851442,True
2026-06-28,4983000,66,196,4464642.857142857,0.41872418679925305,False,0.07136571660288671,False
2026-06-29,3087000,43,120,4528500.0,-1.2755360328247807,False,0.1390562690475889,False
2026-06-30,3162000,49,123,4428785.714285715,-1.066818039012254,False,0.15169235454438584,False
