date,transactions,revenue,items,avg_basket
2026-01-01,44,2257000,91,51295.454545454544
2026-01-02,72,4834000,182,67138.88888888889
2026-01-03,84,5710000,224,67976.19047619047
2026-01-04,55,3601000,142,65472.72727272727
2026-01-05,38,2110000,82,55526.31578947369
2026-01-06,64,3511000,138,54859.375
2026-01-07,68,4046000,162,59500.0
2026-01-08,70,4554000,174,65057.142857142855
2026-01-09,78,4611000,181,59115.38461538462
2026-01-10,69,4823000,185,69898.55072463768
2026-01-11,55,3090000,125,56181.818181818184
2026-01-12,33,1801000,71,54575.757575757576
2026-01-13,40,2765000,101,69125.0
2026-01-14,51,3488000,134,68392.1568627451
2026-01-15,67,4046000,159,60388.05970149254
2026-01-16,81,5684000,213,70172.83950617284
2026-01-17,53,2686000,114,50679.24528301887
2026-01-18,55,3177000,124,57763.63636363636
2026-01-19,44,3190000,121,72500.0
2026-01-20,38,2516000,96,66210.52631578948
2026-01-21,41,2710000,105,66097.56097560975
2026-01-22,43,2852000,108,66325.58139534884
2026-01-23,73,4031000,153,55219.17808219178
2026-01-24,67,4289000,163,64014.92537313433
2026-01-25,85,6124000,240,72047.05882352941
2026-01-26,43,3018000,116,70186.04651162791
2026-01-27,60,3960000,153,66000.0
2026-01-28,65,3711000,140,57092.307692307695
2026-01-29,62,3639000,140,58693.54838709677
2026-01-30,47,2890000,115,61489.36170212766
2026-01-31,63,4350000,156,69047.61904761905
2026-02-01,51,3639000,146,71352.94117647059
2026-02-02,51,2909000,112,57039.21568627451
2026-02-03,54,3644000,135,67481.48148148147
2026-02-04,46,2760000,119,60000.0
2026-02-05,58,4018000,160,69275.86206896552
2026-02-06,48,3221000,120,67104.16666666667
2026-02-07,69,4191000,162,60739.13043478261
2026-02-08,76,4681000,184,61592.10526315789
2026-02-09,51,3700000,139,72549.01960784313
2026-02-10,40,2456000,96,61400.0
2026-02-11,51,3441000,135,67470.58823529411
2026-02-12,49,3334000,126,68040.8163265306
2026-02-13,46,2993000,114,65065.217391304344
2026-02-14,85,5316000,207,62541.17647058824
2026-02-15,80,5839000,215,72987.5
2026-02-16,46,2313000,100,50282.608695652176
2026-02-17,66,4146000,164,62818.181818181816
2026-02-18,38,2750000,106,72368.42105263157
2026-02-19,70,4905000,190,70071.42857142857
2026-02-20,74,4015000,161,54256.75675675676
2026-02-21,67,4510000,173,67313.4328358209
2026-02-22,71,4432000,171,62422.535211267605
2026-02-23,42,2640000,100,62857.142857142855
2026-02-24,45,2948000,118,65511.11111111111
2026-02-25,67,3852000,153,57492.53731343283
2026-02-26,72,4875000,191,67708.33333333333
2026-02-27,56,3262000,126,58250.0
2026-02-28,89,5564000,215,62516.85393258427
2026-03-01,87,6084000,231,69931.03448275862
2026-03-02,61,4123000,159,67590.16393442624
2026-03-03,34,2427000,96,71382.35294117648
2026-03-04,63,3974000,152,63079.36507936508
2026-03-05,60,3788000,148,63133.333333333336
2026-03-06,83,6173000,232,74373.49397590362
2026-03-07,70,4591000,181,65585.71428571429
2026-03-08,64,3951000,162,61734.375
2026-03-09,50,3387000,135,67740.0
2026-03-10,53,2827000,110,53339.622641509435
2026-03-11,44,2764000,107,62818.181818181816
2026-03-12,59,3935000,153,66694.91525423729
2026-03-13,48,2967000,113,61812.5
2026-03-14,90,6773000,269,75255.55555555556
2026-03-15,75,4394000,172,58586.666666666664
2026-03-16,42,2317000,95,55166.666666666664
2026-03-17,54,3335000,133,61759.25925925926
2026-03-18,39,2584000,101,66256.41025641025
2026-03-19,59,3949000,151,66932.20338983051
2026-03-20,83,5674000,218,68361.44578313253
2026-03-21,95,5461000,217,57484.21052631579
2026-03-22,74,4445000,185,60067.56756756757
2026-03-23,41,2842000,117,69317.0731707317
2026-03-24,41,2466000,100,60146.34146341463
2026-03-25,48,2899000,116,60395.833333333336
2026-03-26,64,4000000,148,62500.0
2026-03-27,72,4441000,171,61680.555555555555
2026-03-28,86,5748000,222,66837.20930232559
2026-03-29,88,6297000,238,71556.81818181818
2026-03-30,63,3470000,137,55079.36507936508
2026-03-31,45,2863000,117,63622.22222222222
2026-04-01,66,4769000,189,72257.57575757576
2026-04-02,73,4613000,184,63191.78082191781
2026-04-03,84,5351000,210,63702.380952380954
2026-04-04,93,6017000,223,64698.92473118279
2026-04-05,83,4868000,186,58650.60240963855
2026-04-06,51,3285000,133,64411.76470588235
2026-04-07,43,2928000,114,68093.02325581395
2026-04-08,64,4412000,168,68937.5
2026-04-09,74,4624000,179,62486.48648648649
2026-04-10,47,3387000,124,72063.82978723405
2026-04-11,83,4573000,184,55096.385542168675
2026-04-12,87,5770000,222,66321.83908045977
2026-04-13,53,3341000,133,63037.735849056604
2026-04-14,39,2735000,113,70128.20512820513
2026-04-15,67,4691000,178,70014.92537313433
2026-04-16,42,2971000,108,70738.09523809524
2026-04-17,81,5465000,210,67469.13580246913
2026-04-18,98,6780000,251,69183.67346938775
2026-04-19,84,5288000,206,62952.380952380954
2026-04-20,64,3432000,141,53625.0
2026-04-21,61,4042000,147,66262.29508196721
2026-04-22,63,4309000,167,68396.8253968254
2026-04-23,63,4789000,190,76015.87301587302
2026-04-24,70,4617000,183,65957.14285714286
2026-04-25,91,6000000,236,65934.06593406593
2026-04-26,84,5691000,222,67750.0
2026-04-27,52,3177000,126,61096.153846153844
2026-04-28,43,2537000,98,59000.0
2026-04-29,58,3444000,130,59379.31034482759
2026-04-30,63,3859000,151,61253.968253968254
2026-05-01,63,3674000,146,58317.46031746032
2026-05-02,97,6258000,252,64515.463917525776
2026-05-03,63,3738000,149,59333.333333333336
2026-05-04,35,2382000,92,68057.14285714286
2026-05-05,63,4031000,147,63984.12698412698
2026-05-06,67,4332000,162,64656.71641791045
2026-05-07,46,3106000,125,67521.73913043478
2026-05-08,79,5682000,218,71924.0506329114
2026-05-09,98,6193000,241,63193.87755102041
2026-05-10,83,5685000,222,68493.97590361445
2026-05-11,48,2936000,116,61166.666666666664
2026-05-12,67,3883000,160,57955.22388059701
2026-05-13,59,3210000,131,54406.779661016946
2026-05-14,44,2141000,85,48659.09090909091
2026-05-15,86,5461000,224,63500.0
2026-05-16,70,4161000,173,59442.857142857145
2026-05-17,89,5267000,212,59179.77528089887
2026-05-18,51,3199000,125,62725.490196078434
2026-05-19,66,3925000,158,59469.69696969697
2026-05-20,65,4295000,171,66076.92307692308
2026-05-21,64,4181000,162,65328.125
2026-05-22,84,5646000,222,67214.28571428571
2026-05-23,91,5894000,234,64769.230769230766
2026-05-24,74,5173000,196,69905.4054054054
2026-05-25,35,2027000,77,57914.28571428572
2026-05-26,66,4212000,172,63818.181818181816
2026-05-27,40,2559000,106,63975.0
2026-05-28,66,4496000,172,68121.21212121213
2026-05-29,72,4449000,182,61791.666666666664
2026-05-30,90,5782000,224,64244.444444444445
2026-05-31,88,5756000,218,65409.09090909091
2026-06-01,37,2816000,114,76108.1081081081
2026-06-02,62,3801000,149,61306.45161290323
2026-06-03,62,4218000,161,68032.25806451614
2026-06-04,64,4526000,171,70718.75
2026-06-05,73,4922000,197,67424.65753424658
2026-06-06,101,5627000,230,55712.87128712871
2026-06-07,52,3162000,126,60807.692307692305
2026-06-08,60,3668000,145,61133.333333333336
2026-06-09,56,3193000,130,57017.857142857145
2026-06-10,44,3165000,121,71931.81818181818
2026-06-11,68,3583000,141,52691.17647058824
2026-06-12,76,4710000,189,61973.68421052631
2026-06-13,87,5546000,219,63747.12643678161
2026-06-14,91,6471000,250,71109.89010989011
2026-06-15,40,2193000,91,54825.0
2026-06-16,69,4558000,187,66057.97101449275
2026-06-17,69,4752000,176,68869.56521739131
2026-06-18,43,2985000,119,69418.6046511628
2026-06-19,83,5227000,198,62975.903614457835
2026-06-20,94,6442000,253,68531.91489361702
2026-06-21,77,4809000,182,62454.545454545456
2026-06-22,54,3522000,136,65222.22222222222
2026-06-23,47,2764000,117,58808.51063829787
2026-06-24,70,5174000,190,73914.28571428571
2026-06-25,67,4193000,175,62582.08955223881
2026-06-26,78,4646000,179,59564.10256410256
2026-06-27,101,6257000,250,61950.49504950495
2026-06-28,66,4983000,196,75500.0
2026-06-29,43,3087000,120,71790.69767441861
2026-06-30,49,3162000,123,64530.61224489796
